region,proportion,MONTH,CHLA_mean,MLD,N2,carbon
North Atlantic,0.016415868673050615,1,0.08443522514277,153.51472020859896,0.0019138770470468875,Subduction with carbon
North Atlantic,0.012057272042200452,2,0.14951059282379767,182.78220284145945,0.0015509604975310978,Subduction with carbon
North Atlantic,0.01372426699937617,3,0.22301370174547647,179.4553846276085,4.57025814020559e-4,Subduction with carbon
North Atlantic,0.03022508038585209,4,0.3263619070315158,126.5837191756771,0.0022751964058377954,Subduction with carbon
North Atlantic,0.024359775140537165,5,0.4282173231919469,55.69377990018967,0.0020739711841539564,Subduction with carbon
North Atlantic,0.015605493133583021,6,0.4303594306338848,18.4470832586997,0.0022446740638755423,Subduction with carbon
North Atlantic,0.019965772960638905,7,0.3952751662934532,13.178358529240942,0.005070738003205345,Subduction with carbon
North Atlantic,0.017180394138453764,8,0.38582538233465224,15.324214343594123,0.006131404907502011,Subduction with carbon
North Atlantic,0.011272141706924315,9,0.3668183103033833,24.29912553203421,0.0047270260538730775,Subduction with carbon
North Atlantic,0.01520086862106406,10,0.2754697538559854,37.557256212205964,0.0024858726675841313,Subduction with carbon
North Atlantic,0.009667673716012085,11,0.12710502536399526,64.4611336097989,0.0011027870108599829,Subduction with carbon
North Atlantic,0.014575411913814956,12,0.06866605120792946,106.12804650187898,0.00113045178077358,Subduction with carbon
North Pacific,0.0041841004184100415,1,0.08885100877361304,79.79924058359722,6.643677522024678e-4,Subduction with carbon
North Pacific,0.0035335689045936395,2,0.1273021616619407,88.23730212703968,5.069547542389983e-4,Subduction with carbon
North Pacific,0.0016051364365971107,3,0.1560290064318423,80.70652785323283,4.2993362756823264e-4,Subduction with carbon
North Pacific,0.001937984496124031,4,0.25491066070139384,55.53284557843538,4.686462455039092e-4,Subduction with carbon
North Pacific,0.002079002079002079,5,0.37570875817605714,30.419592619611976,4.5101917602295726e-4,Subduction with carbon
North Pacific,0,6,0.36328225758006455,21.483590214025412,6.229762189598219e-4,Subduction with carbon
North Pacific,0.001890359168241966,7,0.4024085427792763,16.697559804722452,0.0010446339381467702,Subduction with carbon
North Pacific,0,8,0.4510935733117383,18.228815637074465,0.0019033088727639935,Subduction with carbon
North Pacific,0,9,0.4380064583741421,25.130894119675098,0.0020329335167620704,Subduction with carbon
North Pacific,0.0016666666666666668,10,0.2516496348925626,39.62175418865654,0.0017008401695224977,Subduction with carbon
North Pacific,0.00998003992015968,11,0.12357267992083888,51.755113903558225,0.001154225206933887,Subduction with carbon
North Pacific,0.0020833333333333333,12,0.07053193693664267,66.16597966028719,8.404036455375236e-4,Subduction with carbon
Northern Tropics,0.003982300884955752,1,0.1849548618133632,49.06228261020953,0.0015152334245980882,Subduction with carbon
Northern Tropics,0.0022925263640531865,2,0.1899692899050931,42.298730845665766,0.0012784406011139915,Subduction with carbon
Northern Tropics,0.0013083296990841692,3,0.1675303377638931,32.84053480127223,0.001300347435538539,Subduction with carbon
Northern Tropics,0.004178272980501393,4,0.14750740670969825,29.152782426937843,0.0015039380209040084,Subduction with carbon
Northern Tropics,0.0043454644215100485,5,0.14201520121057734,24.98508345550115,0.0013766065179966016,Subduction with carbon
Northern Tropics,0.003800217155266015,6,0.15191321049384585,26.839047380015103,0.0014721930854533682,Subduction with carbon
Northern Tropics,0.004340748779164406,7,0.14468580664691014,32.420473872708,0.0016722905320374476,Subduction with carbon
Northern Tropics,0.006772009029345372,8,0.15534594436612914,32.426112485276924,0.0018158394294707108,Subduction with carbon
Northern Tropics,0.005044843049327354,9,0.16017546036464636,27.23161699893883,0.001802318697413077,Subduction with carbon
Northern Tropics,0.002583979328165375,10,0.1591950495818737,28.27229785915027,0.0019056296001431284,Subduction with carbon
Northern Tropics,0.0010758472296933835,11,0.16376134661125702,35.679653277502965,0.0019370548371124402,Subduction with carbon
Northern Tropics,4.889975550122249e-4,12,0.1747503617773002,47.315422606859876,0.0018164584353561803,Subduction with carbon
Southern Ocean,0.01552047096601552,1,0.19688319963038312,45.98399822915461,4.4563109402702476e-4,Subduction with carbon
Southern Ocean,0.017876489707475622,2,0.16965499520566554,50.49676787158735,4.999090293772771e-4,Subduction with carbon
Southern Ocean,0.01595605545383207,3,0.13545919485496363,63.640098253120215,5.132090866757754e-4,Subduction with carbon
Southern Ocean,0.01843817787418655,4,0.09362814831748664,79.20591796867798,4.630311626750128e-4,Subduction with carbon
Southern Ocean,0.017486662714878483,5,0.06577224565635247,97.55305271511091,3.45019828698337e-4,Subduction with carbon
Southern Ocean,0.01669394435351882,6,0.04884928077402642,119.94668059834791,2.2820617023779245e-4,Subduction with carbon
Southern Ocean,0.018837284832737902,7,0.0597260798605533,143.49495443413448,1.5454496202338527e-4,Subduction with carbon
Southern Ocean,0.02334111370456819,8,0.08496124021312934,160.47586964782434,1.1667463267947214e-4,Subduction with carbon
Southern Ocean,0.028950953678474115,9,0.11366207545610606,157.94701998443918,1.0567203521425793e-4,Subduction with carbon
Southern Ocean,0.028470795421191665,10,0.13275150100226876,117.91214051138147,1.116543085702714e-4,Subduction with carbon
Southern Ocean,0.024354024354024353,11,0.1569080710018528,75.86049794680389,1.646048287508757e-4,Subduction with carbon
Southern Ocean,0.0201212789415656,12,0.18589361112217345,49.80116436203537,2.8964367606930846e-4,Subduction with carbon
Southern Tropics,0.0026223776223776225,1,0.13104160567360043,23.313842206901608,0.0019939992873068066,Subduction with carbon
Southern Tropics,0.001953125,2,0.13148450305607615,22.325313042195216,0.001565439499526227,Subduction with carbon
Southern Tropics,0.001644736842105263,3,0.12729534443753035,24.595627285743344,0.002477882523156861,Subduction with carbon
Southern Tropics,0.0034873583260680036,4,0.13088945628615684,34.06076730270046,0.0019330796496381077,Subduction with carbon
Southern Tropics,0.0043859649122807015,5,0.14135776703847963,48.156548474347574,0.0020872305833425464,Subduction with carbon
Southern Tropics,0.003386004514672686,6,0.16287919009968416,59.71726420592707,0.002909174283028967,Subduction with carbon
Southern Tropics,0.005671077504725898,7,0.17987542576492144,72.1701453760526,0.0012043277324090406,Subduction with carbon
Southern Tropics,0.0078125,8,0.18333335233933803,68.11884241349722,0.001265764022784826,Subduction with carbon
Southern Tropics,0.004748338081671415,9,0.15412855041801557,57.58797500917204,0.0012965971353367182,Subduction with carbon
Southern Tropics,0.003205128205128205,10,0.13097452191670814,38.17635828518569,0.0021255829153102373,Subduction with carbon
Southern Tropics,0,11,0.11956331307097412,28.350430345253777,0.0019237460879244841,Subduction with carbon
Southern Tropics,0.0016542597187758478,12,0.12178952912170007,25.80533451013387,0.0021907462483082203,Subduction with carbon
North Atlantic,0.05677154582763338,1,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05124340617935192,2,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05489706799750468,3,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.0707395498392283,4,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05683947532792005,5,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.06179775280898876,6,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05305191100969766,7,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.04850934815563416,8,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05421363392377885,9,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.05537459283387622,10,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.045317220543806644,11,NA,NA,NA,Subduction with/without carbon
North Atlantic,0.048162230671736375,12,NA,NA,NA,Subduction with/without carbon
North Pacific,0.016736401673640166,1,NA,NA,NA,Subduction with/without carbon
North Pacific,0.0176678445229682,2,NA,NA,NA,Subduction with/without carbon
North Pacific,0.025682182985553772,3,NA,NA,NA,Subduction with/without carbon
North Pacific,0.013565891472868217,4,NA,NA,NA,Subduction with/without carbon
North Pacific,0.02702702702702703,5,NA,NA,NA,Subduction with/without carbon
North Pacific,0.02620967741935484,6,NA,NA,NA,Subduction with/without carbon
North Pacific,0.024574669187145556,7,NA,NA,NA,Subduction with/without carbon
North Pacific,0.021666666666666667,8,NA,NA,NA,Subduction with/without carbon
North Pacific,0.02155887230514096,9,NA,NA,NA,Subduction with/without carbon
North Pacific,0.016666666666666666,10,NA,NA,NA,Subduction with/without carbon
North Pacific,0.02594810379241517,11,NA,NA,NA,Subduction with/without carbon
North Pacific,0.014583333333333334,12,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.01327433628318584,1,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.01054562127464466,2,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.0113388573920628,3,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.011142061281337047,4,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.010863661053775122,5,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.016829533116178068,6,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.017362995116657624,7,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.02144469525959368,8,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.020739910313901346,9,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.011369509043927648,10,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.00914470145239376,11,NA,NA,NA,Subduction with/without carbon
Northern Tropics,0.010268948655256724,12,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.06208188386406208,1,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.0528169014084507,2,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.04969918911849333,3,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.05260303687635575,4,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.05186721991701245,5,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.05270049099836334,6,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.055212731406300744,7,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.06535511837279093,8,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.06335149863760219,9,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.06339888464925154,10,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.06623106623106623,11,NA,NA,NA,Subduction with/without carbon
Southern Ocean,0.0697353914002205,12,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.027972027972027972,1,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.0234375,2,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.014802631578947368,3,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.02702702702702703,4,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.023026315789473683,5,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.022573363431151242,6,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.034026465028355386,7,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.0263671875,8,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.01899335232668566,9,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.019230769230769232,10,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.012976480129764802,11,NA,NA,NA,Subduction with/without carbon
Southern Tropics,0.026468155500413565,12,NA,NA,NA,Subduction with/without carbon
